C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/05/05,02:00:00,0000000307507492,,0000000307507491
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",1,7533
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",2,7334
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",3,7149
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",4,6888
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",5,6574
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",6,6356
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",7,6200
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",8,6121
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",9,6087
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",10,6100
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",11,6175
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",12,6276
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",13,6515
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",14,6740
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",15,6982
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",16,7223
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",17,7383
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",18,7497
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",19,7657
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",20,7621
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",21,7569
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",22,7337
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",23,7170
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",24,7045
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",25,6987
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",26,6953
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",27,6895
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",28,6904
D,DEMAND,HISTORIC,1,NSW1,"2019/05/04 00:00:00",29,6907
