C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/09/29,02:00:00,0000000313420713,,0000000313420712
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",1,7312
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",2,7125
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",3,6945
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",4,6693
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",5,6424
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",6,6263
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",7,6171
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",8,6060
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",9,6055
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",10,6075
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",11,6246
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",12,6325
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",13,6535
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",14,6667
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",15,6774
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",16,6743
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",17,6846
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",18,6793
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",19,6787
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",20,6639
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",21,6560
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",22,6396
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",23,6300
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",24,6216
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",25,6229
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",26,6215
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",27,6175
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",28,6153
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",29,6179
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",30,6249
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",31,6394
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",32,6625
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",33,6866
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",34,7142
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",35,7333
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",36,7768
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",37,8149
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",38,8267
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",39,8159
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",40,8014
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",41,7875
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",42,7759
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",43,7673
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",44,7612
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",45,7578
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",46,7437
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",47,7425
D,DEMAND,HISTORIC,1,NSW1,"2019/09/28 00:00:00",48,7322
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",1,5606
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",2,5458
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",3,5382
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",4,5299
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",5,5238
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",6,5221
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",7,5185
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",8,5175
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",9,5170
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",10,5176
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",11,5283
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",12,5284
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",13,5347
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",14,5380
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",15,5391
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",16,5291
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",17,5279
D,DEMAND,HISTORIC,1,QLD1,"2019/09/28 00:00:00",18,5256
