C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/10/27,02:00:00,0000000314518242,,0000000314518241
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",1,7104
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",2,6862
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",3,6604
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",4,6371
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",5,6184
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",6,6103
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",7,6065
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",8,6062
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",9,6115
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",10,6217
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",11,6340
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",12,6483
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",13,6689
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",14,6860
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",15,7029
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",16,7065
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",17,7278
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",18,7267
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",19,7204
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",20,7102
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",21,7044
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",22,6981
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",23,6985
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",24,7076
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",25,7109
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",26,7095
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",27,7088
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",28,7109
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",29,7196
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",30,7287
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",31,7434
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",32,7608
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",33,7661
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",34,7819
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",35,7893
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",36,7876
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",37,7801
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",38,7821
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",39,7703
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",40,7602
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",41,7458
D,DEMAND,HISTORIC,1,NSW1,"2019/10/26 00:00:00",42,7321
