C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/02/26,02:00:01,0000000304847312,,0000000304847311
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",1,6659
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",2,6537
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",3,6283
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",4,6126
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",5,6056
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",6,6006
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",7,6040
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",8,6129
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",9,6376
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",10,6637
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",11,7133
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",12,7607
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",13,7949
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",14,8205
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",15,8269
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",16,8225
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",17,8280
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",18,8255
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",19,8278
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",20,8273
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",21,8195
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",22,8145
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",23,8090
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",24,8044
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",25,8036
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",26,8039
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",27,8074
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",28,8104
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",29,8143
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",30,8302
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",31,8433
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",32,8555
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",33,8740
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",34,8851
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",35,8874
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",36,8866
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",37,8793
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",38,8739
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",39,8674
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",40,8498
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",41,8305
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",42,8040
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",43,7946
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",44,7791
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",45,7730
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",46,7567
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",47,7438
D,DEMAND,HISTORIC,1,NSW1,"2019/02/25 00:00:00",48,7268
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",1,5780
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",2,5643
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",3,5558
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",4,5495
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",5,5483
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",6,5459
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",7,5444
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",8,5456
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",9,5494
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",10,5579
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",11,5748
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",12,5944
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",13,6221
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",14,6449
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",15,6643
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",16,6658
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",17,6658
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",18,6645
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",19,6549
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",20,6476
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",21,6510
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",22,6451
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",23,6389
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",24,6373
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",25,6426
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",26,6494
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",27,6560
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",28,6646
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",29,6783
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",30,6825
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",31,6873
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",32,7004
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",33,7105
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",34,7265
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",35,7373
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",36,7433
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",37,7483
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",38,7641
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",39,7586
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",40,7441
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",41,7286
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",42,7058
D,DEMAND,HISTORIC,1,QLD1,"2019/02/25 00:00:00",43,6911
