C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/01/31,02:00:00,0000000303904007,,0000000303904006
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",1,8181
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",2,7940
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",3,7649
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",4,7421
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",5,7281
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",6,7168
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",7,7192
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",8,7264
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",9,7449
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",10,7632
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",11,8079
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",12,8480
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",13,8933
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",14,9296
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",15,9515
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",16,9671
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",17,9894
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",18,10089
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",19,10306
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",20,10451
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",21,10643
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",22,10829
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",23,11051
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",24,11172
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",25,11361
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",26,11671
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",27,11722
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",28,11769
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",29,11906
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",30,12060
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",31,12312
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",32,12426
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",33,12309
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",34,12294
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",35,12087
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",36,11960
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",37,11701
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",38,11495
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",39,11333
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",40,11141
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",41,10833
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",42,10397
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",43,10032
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",44,9570
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",45,9233
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",46,8923
D,DEMAND,HISTORIC,1,NSW1,"2019/01/30 00:00:00",47,8556
