C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/03/11,02:00:00,0000000305340093,,0000000305340092
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",1,6925
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",2,6767
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",3,6502
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",4,6337
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",5,6237
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",6,6176
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",7,6141
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",8,6123
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",9,6185
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",10,6218
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",11,6334
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",12,6452
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",13,6631
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",14,6828
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",15,7046
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",16,7195
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",17,7322
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",18,7340
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",19,7364
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",20,7347
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",21,7350
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",22,7350
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",23,7373
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",24,7452
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",25,7564
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",26,7719
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",27,7967
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",28,8253
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",29,8538
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",30,8849
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",31,9135
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",32,9305
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",33,9461
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",34,9680
D,DEMAND,HISTORIC,1,NSW1,"2019/03/10 00:00:00",35,9809
